Das ist ein Magazin.&nbsp;[sound:oddcast-b6ca5d64-9f188a3a-ca2edc54-1f422b97-fa97a8ba.mp3],Esta é uma revista.&nbsp;[sound:oddcast-5b81580d-ca089281-80fc2f62-3773902c-91572165.mp3],y,
Entschuldigen Sie.&nbsp;[sound:oddcast-1bd42a0b-7aa89f61-3e84271f-b9e36857-c90b0f75.mp3],Com sua licença.&nbsp;[sound:oddcast-6e6379b7-72837b91-f1b38965-be6a2a03-26fe4c65.mp3],y,
Vielen Dank.&nbsp;[sound:oddcast-84a1b465-cd8e4a79-b97818a0-f6d80aea-3232b8a0.mp3],Muito obrigado.&nbsp;[sound:oddcast-bdbda104-8c22d545-d7e3ef54-67d0f313-02943966.mp3],y,
Was ist das?&nbsp;[sound:oddcast-afdc9836-ecb95a7b-4b6541b5-b13ac586-31ff9648.mp3],O que é isto ? [sound:oddcast-e80c2776-f4b7c3cf-75a35dfa-538fc59f-a88eea47.mp3],y,
Das ist nicht wichtig.&nbsp;[sound:oddcast-87a2b074-0c1e32ce-0512e948-9a864c90-5887ad8a.mp3],Isto não é importante.&nbsp;[sound:oddcast-175c1eaa-8cc3a3ec-2f5b9157-864ab3d0-a2b62c1a.mp3],y,
"""Wir sehen einen Regenbogen aus Rot, Gelb, Orange, Grün, Hellblau, Dunkelblau und Violett.&nbsp;[sound:oddcast-45e80cb2-0a7a3620-ab6045be-52893c7a-362b7f62.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Vemos um arco-íris com as cores: vermelho, amarelo, laranja, verde, azul claro, azul escuro e violeta.&nbsp;[sound:oddcast-dff5534a-1cd61eef-4d7dcdb0-1d77921e-d128f78a.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Auf der linken Seite sehen wir einen Baum.&nbsp;[sound:oddcast-b9de953b-e89173bd-c871d0d0-402d6579-2590e22f.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Do lado esquerdo vemos uma árvore.&nbsp;[sound:oddcast-54640c7a-e662d22c-5f85dc26-a1b59e7a-da24f381.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Baumstamm linke Seite ist braun.&nbsp;[sound:oddcast-e0f048fc-5f802c32-7eaecd59-af9dc578-4fd5a167.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O tronco da árvore do lado esquerdo é marrom.&nbsp;[sound:oddcast-815721ce-95f60483-4c1026ac-1084d1b6-e2ac8a8a.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Die Blätter auf der linken Seite des Baumes sind grün.&nbsp;[sound:oddcast-7841c607-bf0b887f-14ef046d-096dabf7-0273f91b.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""As folhas da árvore do lado esquerdo são verdes.&nbsp;[sound:oddcast-fe6e1aab-e0df16a6-2455379e-80551813-563546c5.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Baum linke Seite hat ein Nest mit Vögeln auf einem Ast.&nbsp;[sound:oddcast-737e122f-6800c369-d9bd2c25-c2425ef9-0fdca5cc.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""A árvore do lado esquerdo tem um ninho com passarinhos sobre um galho.&nbsp;[sound:oddcast-ed6c3a62-8648159f-059c0111-a6ac9c93-3c02c405.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Es hat einen großen Vogel und drei Küken im Nest.&nbsp;[sound:oddcast-536f8bc6-b8614226-2cbe6a97-9e6959c3-34fa5997.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Tem um pássaro grande em pé e tres filhotes dentro do ninho.&nbsp;[sound:oddcast-5893472d-d5941a36-ee387b08-54abc632-923d55a4.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Es regnet jetzt.&nbsp;[sound:oddcast-cfbf4af6-f23d2ab8-5d72a68c-22d8207a-1a19e6d1.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Está chovendo agora.&nbsp;[sound:oddcast-d01490a6-3b803f50-d3d70c30-c96233d5-d18e4180.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Himmel ist klar blau und hat fünf Regenwolken.&nbsp;[sound:oddcast-e7e74ec0-9c16fd80-febd90a3-6d0ae063-72c8b413.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O céu é azul claro e tem cinco nuvens de chuva.&nbsp;[sound:oddcast-fcd9e264-a92c10d1-23a9ce3d-e1b335ff-7741b06f.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Wir sehen elf Vögel am Himmel fliegen.&nbsp;[sound:oddcast-7bb430d1-2d8ce371-1b7834ad-1dff9891-dff3b5c1.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Vemos onze pássaros voando no céu.&nbsp;[sound:oddcast-c05ce14f-b2dc1816-0bc00a96-fe0f8968-afc8d3db.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Junge linke Seite trägt ein grünes T-Shirt, graue Hosen und rote Turnschuhe.&nbsp;[sound:oddcast-070d4590-1432df5e-15b91b24-98bf8882-91e9dbf3.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino do lado esquerdo veste camiseta verde, calça cinza e tênis vermelho.&nbsp;[sound:oddcast-04ae588f-0967860a-9939816f-555cdf15-45f71fa8.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Junge linke Seite hat große Augen und braune Haare.&nbsp;[sound:oddcast-18214db6-fbd4201d-e1ea5092-a1e02b32-42c62162.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino do lado esquerdo tem olhos grandes e cabelos castanhos.&nbsp;[sound:oddcast-23fc650c-6e8cc826-811d161b-fec278a2-a4e692a0.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Die Ohren und Augen des Jungen auf der linken Seite sind groß.&nbsp;[sound:oddcast-a0a4e3bc-63658ef5-2c952ce9-d50363a8-97826ffb.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""As orelhas e os olhos do menino do lado esquerdo são grandes.&nbsp;[sound:oddcast-d49b911f-e16078e9-90f1d5f7-83230328-6a00ae35.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Mund und die Nase des Jungen linke Seite sind klein.&nbsp;[sound:oddcast-3737f335-577d7545-b4f7f9cf-f252f435-4baff3e4.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""A boca e o nariz do menino do lado esquerdo são pequenos.&nbsp;[sound:oddcast-a84f3958-ac4a161d-4ba935d7-720ee253-f49d0290.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
Ich habe dieses Wort vergessen.&nbsp;[sound:oddcast-dc40f2d9-7e963787-bc69110d-b87a96b1-0852a50a.mp3],Eu esqueci esta palavra.&nbsp;[sound:oddcast-a52d62dc-e8e825e9-a6cef6bb-f2940b28-78caccef.mp3],y,
Ich bin in einer Minute zurück.&nbsp;[sound:oddcast-c18ac7b1-c97e0286-c99fcafa-2e43f669-e792c965.mp3],Eu volto em um minuto.&nbsp;[sound:oddcast-b548f112-d7581244-a0e292cb-2b190e23-ae74cfec.mp3],y,
Du bist dran.&nbsp;[sound:oddcast-2ff56cdc-e7aa76ea-53f73623-77b12d2d-bd13e663.mp3],Sua vez.&nbsp;[sound:oddcast-68f83f9b-83c951b5-0c059aed-123e0d9c-a9949338.mp3],y,
Wie spreche ich das auf Deutsch?&nbsp;[sound:oddcast-edc6fa10-e1d3dfb1-105f2f18-6073f56d-32d349a9.mp3],Como falo isto em português?&nbsp;[sound:oddcast-bba2d63d-562e678c-c6196a27-45caff62-5ab1890b.mp3],y,
"""Der Junge hat eine kleine Nase.&nbsp;[sound:oddcast-1a88ec49-89d46175-b3fe3de9-0438972e-ab57e440.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino tem um nariz pequeno.&nbsp;[sound:oddcast-3f1ecc7f-5cf261f2-5a5f4cff-19624b4a-592fd2d3.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Junge hat einen kleinen Mund.&nbsp;[sound:oddcast-7bc51dc3-b3dc4183-7a0ee490-452533b1-376d1615.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino tem uma boca pequena.&nbsp;[sound:oddcast-de16a53d-7870cf8c-29c4ef1c-91769a05-37868074.mp3]<br> <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Eine große Ente und drei Entenküken schwimmen im Flusswasser.&nbsp;[sound:oddcast-11069418-a0a5e1e3-f4d83bcd-0b28fdf0-6b0aff39.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Um pato grande e tres patinhos nadam sobre a água do rio.&nbsp;[sound:oddcast-dac4e0e5-42cecf36-7603b37b-e11d56dd-c31db215.mp3]<br> <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Die Ente hat einen gelben Schnabel und einen grünen Kopf.&nbsp;[sound:oddcast-7d7102f7-9c36f56e-db201e19-c5ec3c82-4c538cd4.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O pato tem bico amarelo e cabeça verde.&nbsp;[sound:oddcast-cca2c768-27c370c3-d6434a89-3c511e47-a50caf08.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Körper der Ente ist braun und der Schnabel ist gelb.&nbsp;[sound:oddcast-cacd60be-8b20c466-e561fc56-c00fea4d-098dfdc9.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O corpo do pato é marrom e o bico é amarelo.&nbsp;[sound:oddcast-77410a3f-ffaa46e3-f566fee5-bbb4ffea-d4d80045.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Entenküken sind gelb und schwimmen um die große Ente.&nbsp;[sound:oddcast-99c9876c-1abea026-0950e9ae-1ba79ffd-f3e17ba9.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Os patinhos são amarelos e nadam ao redor do pato grande.&nbsp;[sound:oddcast-a4108d24-35467a80-7a6e53b7-ace29e76-f5847bdc.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Wir sehen eine Kuh und ein Schaf auf dem Feld.&nbsp;[sound:oddcast-cb7ecd2d-25c42989-22d92160-938c7b0c-18c1843a.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Vemos uma vaca e uma ovelha no campo.&nbsp;[sound:oddcast-79816fc5-d2311634-3f8fd341-0ce7d8d5-302cd39b.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Die Kuh und die Schafe fressen Gras.&nbsp;[sound:oddcast-6ade5fd4-6a65cda7-952bd518-dae076ea-b5b058c4.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""A vaca e a ovelha estão comendo grama.&nbsp;[sound:oddcast-7c2f8d9a-d0a8884c-effa5fbe-efe85866-bec5f8f1.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Körper der Kuh ist schwarz und das Gesicht weiß.&nbsp;[sound:oddcast-a2427a05-c0bf5fdf-6a262250-d090bd98-a5667975.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O corpo da vaca é preto e o rosto branco.&nbsp;[sound:oddcast-efb05d0d-c22d9169-2c4b08b1-514941aa-3a4737bd.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Das Gesicht des Schafes ist schwarz und der Körper ist weiß.&nbsp;[sound:oddcast-8ba5f3cb-d21d1a4b-4fce51fa-46376891-93ae454f.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O rosto da ovelha é preto e o corpo é branco.&nbsp;[sound:oddcast-aa604f9c-15db656d-da134712-ece83514-270b7971.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
Wie geht es Ihnen?&nbsp;[sound:oddcast-65bad447-ad46180a-2dd99109-232c08f7-62e84c8c.mp3],<div>Como o senhor está?&nbsp;[sound:oddcast-46cd3323-914027a2-37dbba30-16ed9645-0ac96105.mp3]</div>,y,
Wie geht es dir?&nbsp;[sound:oddcast-1668c37a-8320df46-838b57b0-977423ab-99501998.mp3],Como vai você?&nbsp;[sound:oddcast-abdc5779-c6619cbe-7c76620d-59c1abf0-2b10415c.mp3],y,
"""Wir sehen zwei Tulpen und ein Gänseblümchen auf der linken Seite.&nbsp;[sound:oddcast-63a9dd86-af65641b-ae13cfa2-7846c1b1-2d3ddc61.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Vemos duas tulipas e uma margarida do lado esquerdo.&nbsp;[sound:oddcast-d03e0b17-70af8785-8c8fbc38-32b95430-e357e328.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Wir sehen eine Raupe auf einer Blume auf dem Feld rechts.&nbsp;[sound:oddcast-1e266607-f781c1a0-aedfa415-b50ce65b-4e25c857.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Vemos uma lagarta sobre uma flor no campo do lado direito.&nbsp;[sound:oddcast-69f2f88e-3f93362b-ff2ec049-0bf28953-21a2e1c8.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Die Raupe ist grün und hat zwei kleine Augen.&nbsp;[sound:oddcast-81922ee8-f834bb10-22af761d-1f06c0ab-09f5c4c1.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""A lagarta é verde e tem dois olhos pequenos.&nbsp;[sound:oddcast-d405c303-e89ac315-ab166f94-ffb2eb32-6c9fa675.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Da ist ein Junge in einem gelb-orangefarbenen Hemd.&nbsp;[sound:oddcast-9f568619-32caa1b0-376bb1cd-c95ca005-9441ea45.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Tem um menino com camisa amarela e laranja.&nbsp;[sound:oddcast-703db965-ab550a37-97837ac1-69d645ee-64ade555.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Junge schaut mit einem Fernglas auf das Feld.&nbsp;[sound:oddcast-abd3b030-c819cf4f-ce52c2a0-7403f0aa-7d15634c.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino olha o campo com uma luneta.&nbsp;[sound:oddcast-e39724b4-a31b845d-428441f6-216156d1-9262b2e5.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Wir sehen einen Wald mit vielen Bäumen.&nbsp;[sound:oddcast-b6718b67-7780f347-de26fb1d-9faacbc0-b9d5f4b8.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Vemos uma floresta com muitas árvores.&nbsp;[sound:oddcast-618bcab2-d20e93f9-5c61f709-f4be1f18-28d90c4f.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Wald liegt vor den Bergen.&nbsp;[sound:oddcast-e7aebaea-796158b9-6afbffb5-749fe097-b0af5d58.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""A floresta fica em frente às montanhas.&nbsp;[sound:oddcast-df7531ee-ec2c701f-82106c69-d1c4d490-d5365ebc.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Die Berge sind hinter dem Wald.&nbsp;[sound:oddcast-048f41e6-1784654d-84f02a7c-237a427c-dd03b5df.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""As montanhas ficam atrás da floresta.&nbsp;[sound:oddcast-b9bd08c6-1df1f17c-f171ac85-7a3becec-b77e260e.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
