Das ist ein Magazin.&nbsp;[sound:oddcast-b6ca5d64-9f188a3a-ca2edc54-1f422b97-fa97a8ba.mp3],Esta é uma revista.&nbsp;[sound:oddcast-5b81580d-ca089281-80fc2f62-3773902c-91572165.mp3],y,
"""Wir sehen drei Berge mit Schnee oben.&nbsp;[sound:oddcast-a6c0ce44-b5b9acd1-7a019c0b-83e8bc53-0e81e8a2.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Vemos tres montanhas com neve no topo.&nbsp;[sound:oddcast-65a39a23-aa03085a-722b5a02-7c772832-95ccfb67.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Oben auf den Bergen liegt Schnee.&nbsp;[sound:oddcast-d471c976-c84f505c-92f82a2c-f411161e-cac59ff5.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Tem neve no topo das montanhas.&nbsp;[sound:oddcast-bb59cdb0-058d4296-82beced7-a485eaf8-24bc4df4.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Auf den Bäumen im Wald liegt etwas Schnee.&nbsp;[sound:oddcast-f8cd16dc-b12285e4-c17a076c-0efd1a98-78e11c10.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""Tem um pouco de néve nas árvores da floresta.&nbsp;[sound:oddcast-f9851582-9aa538be-e01b9813-cc827a51-b24ce1b6.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png""""> """,y,
"""Der Junge rechts hat einen Schneeski.&nbsp;[sound:oddcast-795a7657-231e3aed-5d740b9f-80f4ec5c-e748ffc0.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino do lado direito tem um ski de neve.&nbsp;[sound:oddcast-3da47a26-e7adf12c-2f76d8ff-2c4f9947-f87a5c33.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Junge rechts trägt eine grüne Jacke und eine schwarze Hose.&nbsp;[sound:oddcast-dbeffbdf-c8c0fc24-96dbaacb-9dce9177-99102c52.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino do lado direito veste uma jaqueta verde e calça preta.&nbsp;[sound:oddcast-63a3a2bb-7300c06a-b56c269f-e8dde179-caca241f.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Der Junge rechts hat einen Rucksack auf dem Rücken.&nbsp;[sound:oddcast-32ecbb2f-213da9b9-13255a45-6cb65cab-a4562e1b.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""O menino do lado direito tem uma mochila nas costas.&nbsp;[sound:oddcast-85dafda4-78af749e-5731b653-4be29d23-4218b821.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
Ich verstehe nicht.&nbsp;[sound:oddcast-421525b0-c21bf304-ee06c3b6-662c6898-0694b45d.mp3],Eu não entendo.&nbsp;[sound:oddcast-71f79201-e0014ebd-952e2e80-9028c5bb-3f6dc26c.mp3],y,
Ich verstehe nur ein bisschen.&nbsp;[sound:oddcast-1fc914b8-ff885dd1-27e34eff-7cc9823f-f0b2aef0.mp3],<div>Eu entendo apenas um pouco.&nbsp;[sound:oddcast-a39da360-96c7b850-a9982541-56212959-8202ecf1.mp3]</div>,y,
Ich weiß nicht was das ist.&nbsp;[sound:oddcast-2d9da6fe-3fb7a4b5-91d3105e-1bed28cd-ee122a47.mp3],Eu não sei o que é isto.&nbsp;[sound:oddcast-e57b0320-717c8da8-0e347325-7d911628-5efa26af.mp3],y,
"""Dies ist ein Chemielabor.&nbsp;[sound:oddcast-69c08f8a-4c480414-c5b66faa-722c3e4b-2bb9c646.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""Isto é um laboratório de química.&nbsp;[sound:oddcast-1696d7c6-30527ca7-223cd1df-6f0340d2-61da4443.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Es sind zwei Personen im Labor. Ein Mann und ein Junge.&nbsp;[sound:oddcast-bb3ea8eb-2924ac5c-b46b5493-2ceff7e9-637ea01b.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""Tem duas pessoas no laboratório. Um homem e um menino.&nbsp;[sound:oddcast-9aa3c2a6-7acf2b8f-1b962e22-386ea92c-e718d505.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Mann spricht mit dem Jungen.&nbsp;[sound:oddcast-93cf3a6d-acab1ec4-eabb1145-e1ed4b7b-00286c2c.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O homem fala para o menino.&nbsp;[sound:oddcast-eb5828da-f3318e70-e99e0e02-5e2ba2a6-4498b53d.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Mann trägt ein rosa Hemd, eine braune Hose, eine Taille und graue Schuhe.&nbsp;[sound:oddcast-114bf0db-2e362a69-ea65959c-0e30d40f-82e168b0.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O homem veste camisa roda, calça marron, cinta e sapatos cinza.&nbsp;[sound:oddcast-738a5495-bae28668-7aec234d-a0dec902-db6f4dc8.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Mann hat eine Armbanduhr am rechten Arm.&nbsp;[sound:oddcast-b73b1ab5-08b75a29-f266acca-2543ffd9-6d2347df.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O homem tem um relógio de pulso no braço direito.&nbsp;[sound:oddcast-6664b973-363a5009-c2a1ca55-a1777c33-59dccc5f.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Mann trägt eine schwarze Brille.&nbsp;[sound:oddcast-de187fc3-eb73ae7d-7fa04459-fe229353-807ec66d.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O homem usa óculos preto.&nbsp;[sound:oddcast-5a1a9bb3-69b2270a-09d3d1e7-5a3051ff-8ca67113.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Die Brille ist schwarz.&nbsp;[sound:oddcast-246ee09d-2968df00-36260e4d-6b89bdca-2651fbcb.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O óculos é preto.&nbsp;[sound:oddcast-121d8abb-1ae2272d-4e879b0c-e77efcce-ec67fb3e.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Mann hat schwarze Haare.&nbsp;[sound:oddcast-acf20055-8a33112c-60633331-eae1d87b-06b9ac43.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O homem tem cabelos pretos.&nbsp;[sound:oddcast-5744af6d-495d3b77-54c70bfe-f3080125-9e40f949.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Junge trägt ein hellblaues T-Shirt und dunkelblaue Shorts.&nbsp;[sound:oddcast-d0bbefde-a4aad8e5-9c8e6862-468e2b75-7dcb9087.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O menino veste camiseta azul claro e shorts azul escuro.&nbsp;[sound:oddcast-05adf1d0-2bc59840-8b3f8d76-403120a2-c8b57509.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Junge trägt hellgraue Socken und dunkelgraue Turnschuhe.&nbsp;[sound:oddcast-e3f12b00-822a3c6c-e08d18bc-845922d2-8a7dcc64.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O menino calça meias cinza claro e tênis cinza escuro.&nbsp;[sound:oddcast-bac1d849-d72b08ea-b53f921c-db7cfdc6-71e65e8f.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Junge hält einen braunen Baseballschläger.&nbsp;[sound:oddcast-91ecf946-f303126d-125737a7-d15ea590-cbe3653c.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O menino segura um taco de baseball marrom.&nbsp;[sound:oddcast-65ac5c43-1bd839ae-2c1a8097-fb2b13e5-b029e2bb.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Hinter dem Jungen sehen wir einen Tisch mit vielen Glasflaschen.&nbsp;[sound:oddcast-5feea7b6-0aa45135-d671a117-cd400fdc-abe0995f.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""Atrás do menino vemos uma mesa com muitos frascos de vidro.&nbsp;[sound:oddcast-bd6b21fa-4c663028-e1c7429e-e8b65b53-d5a3b9d5.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Die erste Glasflasche hat orange Flüssigkeit.&nbsp;[sound:oddcast-399a7db4-ce539d20-e44b2263-95d3701c-13b522c4.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O primeiro frasco de vidro tem líquido laranja.&nbsp;[sound:oddcast-2427c636-97e4ce73-9386b384-210dec12-34a77d44.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Die zweite Glasflasche hat blaue Flüssigkeit.&nbsp;[sound:oddcast-ef89fc9f-123cecb9-c20de935-059d5927-be986f68.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O segundo frasco de vidro tem líquido azul.&nbsp;[sound:oddcast-c2ae9acb-a1579864-b7108acc-2af6490f-6453d02b.mp3]<br> <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Die dritte Glasflasche hat rosa Flüssigkeit.&nbsp;[sound:oddcast-93c962c6-fcf70941-6b3a99de-49517fd7-fa68ebbb.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O terceiro frasco de vidro tem líquido rosa.&nbsp;[sound:oddcast-8e67025a-a2ff5b76-682e1ec9-c82743d3-dbf775db.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Die vierte Glasflasche hat eine gelbe Flüssigkeit.&nbsp;[sound:oddcast-ea9f4012-292485ef-043f043c-31bf7f05-9a901dc3.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O quarto frasco de vidro tem líquido amarelo.&nbsp;[sound:oddcast-70653ab1-e7ba9aee-e65379c9-95d3b8ad-04ba83c6.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Die fünfte Glasflasche hat rote Flüssigkeit.&nbsp;[sound:oddcast-8b05b490-ac865da0-4acbdec7-3403048f-2ee14d36.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O quinto frasco de vidro tem líquido vermelho.&nbsp;[sound:oddcast-10389f9b-0f6b6ffe-c8bbb378-65ff9226-94265b34.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"Wir sehen drei Schränke im Labor. Ein Schrank hing an der Wand, ein Schrank an der Wand und ein Schrank am Boden.&nbsp;[sound:oddcast-2a1aaf2f-076ffbf6-b2951cee-e7c67b57-9c845191.mp3]","Vemos tres armários no laboratório. Um armário pendurado na parede, um armário encostado na parede e um armário no chão.&nbsp;[sound:oddcast-a53eb01f-ae41dcb2-1e60c8ed-3968a84d-47e0a4c6.mp3]",y,
Der Wandschrank hat zwei große Kisten und zwei große Glasflaschen.&nbsp;[sound:oddcast-75567902-965ceda5-d179a520-bdc9fbc2-2036c020.mp3],O armário pendurado na parede tem duas caixas grandes e dois frascos de vidro grandes.&nbsp;[sound:oddcast-dff925e0-dfe69ffd-b6e65b83-47619fea-4fbdb83b.mp3],y,
"""Der Schrank an der Wand hat vier Plastikflaschen und viele Glasflaschen.&nbsp;[sound:oddcast-48f2dec8-56ecd49d-00c1b3d3-fc44b6f6-050896f0.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O armário enconstado na parede tem quatro frascos de plástico e muitos frascos de vidro.&nbsp;[sound:oddcast-91681db6-2b6c342c-8e7db7bf-e26d2bfb-1a215802.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Die Glasflaschen sind leer.&nbsp;[sound:oddcast-e11cb025-c5377506-978652b7-96183880-0a2206da.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""Os frascos de vidro estão vazios.&nbsp;[sound:oddcast-12c45bf2-f8ac917d-84d85a44-ed1e7044-caf1ccea.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Schrank auf dem Boden hat drei geschlossene Türen.&nbsp;[sound:oddcast-3355f95a-1103e1f0-1a3d2941-e1ee5ccd-218a9f94.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O armário no chão tem tres portas fechadas.&nbsp;[sound:oddcast-9fc89aa7-61ab1090-78489967-dcfbbf9c-70f41979.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Bodenschrank hat ein Waschbecken mit Wasserhahn.&nbsp;[sound:oddcast-ecc6c302-af1cc8aa-af6c3058-b41be8b4-630ce023.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O armário no chão tem uma pia com torneira.&nbsp;[sound:oddcast-b979134c-9804e10b-1b1ad24d-31fc5c15-414a8b6c.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Wir sehen eine Waage über dem Waschbecken im Schrank.&nbsp;[sound:oddcast-dc74faec-2d7dc52b-20ff4a99-e81fd3b9-c44ef2f2.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""Vemos uma balança sobre a pia do armário.&nbsp;[sound:oddcast-1a85da98-26c6c5ea-c3796ad3-dfcb620c-71e9b510.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Wir sehen das Periodensystem der Elemente an der Wand hängen.&nbsp;[sound:oddcast-c5b56e98-553a1c97-39478309-f6757f19-ab2e5fcb.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""Vemos a Tabela Periódica dos Elementos pendurada na parede.&nbsp;[sound:oddcast-3ab0727e-522999dc-19107625-4b8db0d5-54e63459.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Von der Decke hängt eine große Lampe. Die Lampe leuchtet.&nbsp;[sound:oddcast-525d38fa-9a51398c-4da20b61-d067c726-be7b7227.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""Tem uma lâmpada grande pendurada no teto. A lâmpada está ligada.&nbsp;[sound:oddcast-ba3b545b-56553111-4ae1f21e-aaddbfbe-5b2c2340.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Mann hat einen Schatten. Der Junge hat auch einen Schatten.&nbsp;[sound:oddcast-69261cae-bb4c157f-5f19aa38-a79d799d-5a006487.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O homem tem uma sombra. O menino tem uma sombra também.&nbsp;[sound:oddcast-37314806-885509b2-79ddc252-c038e6e2-dfe5764e.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Laborboden ist grün, die Wände sind blau und die Decke ist weiß.&nbsp;[sound:oddcast-3f956337-d5390bdb-3c8b0648-18b608c2-7ea8ed52.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O chão do laboratório é verde, as paredes são azuis e o teto é branco.&nbsp;[sound:oddcast-ba79b48d-1004d2b8-89538dbc-75e2b578-3ccb5c0b.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Junge will Baseball spielen.&nbsp;[sound:oddcast-0f83c9ee-8bed011c-565dbd39-2ccd730a-8f6b718d.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O menino quer jogar baseball.&nbsp;[sound:oddcast-76e331d6-d391f0fd-9cc52595-108a91fa-0784de19.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Junge will im Labor Baseball spielen.&nbsp;[sound:oddcast-8d0f0dfe-0f114df4-ec17e46b-d2ac9a37-f03a550e.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O menino quer jogar baseball dentro do laboratório.&nbsp;[sound:oddcast-364c54dd-540a8ea4-df977a30-8fded8c5-508785ae.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Der Mann sagt dem Jungen, er solle im Labor nicht Baseball spielen.&nbsp;[sound:oddcast-0ff85f39-593b56fd-5f2eb482-4eb6c66f-64d17efc.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> ""","""O homem diz ao menino para não jogar baseball dentro do laboratório.&nbsp;[sound:oddcast-48da83b9-ba03eba5-abf93325-02fed5a6-f2870094.mp3] <br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-002.png""""> """,y,
"""Wasser fließt im Fluss.&nbsp;[sound:oddcast-b78859e4-09b46587-54398df0-1b8461c1-364372e8.mp3]<br> <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> ""","""A água corre no rio.&nbsp;[sound:oddcast-d935a0cb-0edec720-1cf7dc2f-b9c464b5-0f7d208b.mp3] <br> <img src=""""https://raw.githubusercontent.com/frgomes/anki-decks/master/German_Portuguese/assets/Story-001.png?token=AAJTCXVM637FEUDIZDLY5ZC76I2JI""""> """,y,
"""Dies ist ein Wohnzimmer.&nbsp;[sound:oddcast-46f27d67-cd37370c-110dad4e-f49f2166-ce908d10.mp3]<br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-003a.png"""">""","""Isto é uma sala de estar.&nbsp;[sound:oddcast-2a71ceec-812881fa-139c3db7-4fbbd8c7-b7d5f4d4.mp3]<br><br> <img src=""""https://github.com/frgomes/anki-decks/raw/master/German_Portuguese/assets/Story-003a.png"""">""",y,
